# PIMCID: 234567891
#  nodes  elems                 w             thick             young           poisson            radius          pressure
       0      1  1.37023722116073499E+00  2.50000000000000000E+01  1.80808080809999992E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  1.34395869915038069E+00  2.50000000000000000E+01  1.84343434339999985E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  1.31866915370318605E+00  2.50000000000000000E+01  1.87878787880000018E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  1.29431378678459974E+00  2.50000000000000000E+01  1.91414141410000011E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  1.27084177507637097E+00  2.50000000000000000E+01  1.94949494950000008E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  1.24820591652094848E+00  2.50000000000000000E+01  1.98484848480000001E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  1.22636231295310139E+00  2.50000000000000000E+01  2.02020202019999997E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  1.20527008641312916E+00  2.50000000000000000E+01  2.05555555559999993E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  1.18489112363015181E+00  2.50000000000000000E+01  2.09090909089999986E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  1.16518984601455489E+00  2.50000000000000000E+01  2.12626262629999983E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  1.14613300276733066E+00  2.50000000000000000E+01  2.16161616160000012E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  1.12768948315858353E+00  2.50000000000000000E+01  2.19696969700000009E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  1.10983014747931041E+00  2.50000000000000000E+01  2.23232323230000002E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  1.09252767299715892E+00  2.50000000000000000E+01  2.26767676769999998E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  1.07575641488422047E+00  2.50000000000000000E+01  2.30303030299999991E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  1.05949227900077680E+00  2.50000000000000000E+01  2.33838383839999988E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  1.04371260678398614E+00  2.50000000000000000E+01  2.37373737370000017E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
